datetime,sec_code,ret
2019-01-31,EWA.P,0.0335114134130856
2019-01-31,EWG.P,0.0190369541268546
2019-01-31,EWH.P,0.0456934897682421
2019-01-31,EWJ.P,0.0014738393479789
2019-01-31,EWQ.P,0.0426287744017188
2019-01-31,EWT.P,-0.0027035144541149
2019-01-31,EWU.P,0.0342966020901835
2019-01-31,EWY.P,-0.0270395549592249
2019-01-31,EWZ.P,-0.0522371611183333
2019-01-31,FLOT.P,0.0044603810407728
2019-01-31,GLD.P,-0.0060921843687374
2019-01-31,HYG.P,0.0121569085185413
2019-01-31,IAGG.B,0.0037732166141455
2019-01-31,IBB.O,0.027805634200583
2019-01-31,ICLN.O,0.0221285562745348
2019-01-31,IEF.O,-0.0052430958075279
2019-01-31,IEMG.P,-0.0108359134448783
2019-01-31,IGOV.O,-0.0107855107826719
2019-01-31,INDA.B,-0.0033536587291065
2019-01-31,IUSG.O,0.0409495235438606
2019-01-31,KSA.P,-0.004071406354108
2019-01-31,MBB.O,-0.0006557217192612
2019-01-31,MCHI.O,0.0236047885096704
2019-01-31,PFF.O,0.005840552003637
2019-01-31,QQQ.O,0.0299119882542746
2019-01-31,SHY.O,0.0008651146567291
2019-01-31,SLV.P,-0.027906976744186
2019-01-31,SMH.P,0.0697794802768856
2019-01-31,SPY.P,0.0324158115274242
2019-01-31,TIP.P,-0.0017106325149198
2019-01-31,TLT.O,-0.0137498333003218
2019-01-31,USO.P,0.0528634361233479
2019-01-31,VCLT.O,-0.0047514974212261
2019-01-31,VEGI.P,-0.0035917283469826
2019-01-31,VGK.P,0.0316175053740923
2019-01-31,VONG.O,0.0364394611548086
2019-01-31,VTIP.O,-0.0002071250932251
2019-01-31,VTWO.O,0.0514748893013738
2019-01-31,VXUS.O,0.0163257277688917
2019-01-31,XLE.P,0.0230479773522072
2019-02-28,ACWI.O,0.0157679854401553
2019-02-28,BIL.P,0.0017498910176134
2019-02-28,BNDX.O,0.0176317908701766
2019-02-28,BWX.P,0.0089054959520467
2019-02-28,CPER.P,-0.0048401553630115
2019-02-28,CQQQ.P,0.0304238356130128
2019-02-28,DBA.P,0.00182481733016
2019-02-28,DVY.O,0.009256294477973
2019-02-28,EFA.P,0.0091800218649313
2019-02-28,EMB.O,0.0150759476315209
2019-02-28,EWA.P,0.0112781955149336
2019-02-28,EWG.P,-0.0139194139605708
2019-02-28,EWH.P,0.0135344160528725
2019-02-28,EWJ.P,0.0066225166129532
2019-02-28,EWQ.P,0.0040885860678638
2019-02-28,EWT.P,0.0415662650895094
2019-02-28,EWU.P,0.0135093644729493
2019-02-28,EWY.P,-0.0320787677111966
2019-02-28,EWZ.P,-0.0467441860487171
2019-02-28,FLOT.P,0.0034238235540593
2019-02-28,GLD.P,-0.0159690297604644
2019-02-28,HYG.P,0.0129059131036761
2019-02-28,IAGG.B,0.0193300828905054
2019-02-28,IBB.O,-0.0083377677296972
2019-02-28,ICLN.O,0.0061855669827983
2019-02-28,IEF.O,0.0265574126372569
2019-02-28,IEMG.P,0.0115414711089145
2019-02-28,IGOV.O,0.0088459164151137
2019-02-28,INDA.B,0.0783114103758109
2019-02-28,IUSG.O,0.0260938431510786
2019-02-28,KSA.P,0.0471698112496248
2019-02-28,MBB.O,0.014455724871319
2019-02-28,MCHI.O,0.0283314115788428
2019-02-28,PFF.O,0.0146250324847805
2019-02-28,QQQ.O,0.0392429210287403
2019-02-28,SHY.O,0.0062742379568605
2019-02-28,SLV.P,-0.0307587149692413
2019-02-28,SMH.P,0.0290331946169009
2019-02-28,SPY.P,0.0180784459938723
2019-02-28,TIP.P,0.0197510820331272
2019-02-28,TLT.O,0.0557356992574076
2019-02-28,USO.P,0.0460251046025104
2019-02-28,VCLT.O,0.0451830595939652
2019-02-28,VEGI.P,-0.0087425772924525
2019-02-28,VGK.P,0.0076209054087768
2019-02-28,VONG.O,0.0281083540036102
2019-02-28,VTIP.O,0.0084938885111238
2019-02-28,VTWO.O,-0.0210620940379931
2019-02-28,VXUS.O,0.0076861981361009
2019-02-28,XLE.P,0.0212807906182623
2019-03-29,ACWI.O,0.0342342342519121
2019-03-29,BIL.P,0.0019201927822953
2019-03-29,BNDX.O,0.0016723550311801
2019-03-29,BWX.P,-0.0054625919671437
2019-03-29,CPER.P,-0.0073364848193719
2019-03-29,CQQQ.P,0.0411321521354965
2019-03-29,DBA.P,-0.0248937461628704
2019-03-29,DVY.O,0.0293338762364505
2019-03-29,EFA.P,0.0292938634446302
2019-03-29,EMB.O,0.0017740999932638
2019-03-29,EWA.P,0.0116171002664544
2019-03-29,EWG.P,0.0698365526212481
2019-03-29,EWH.P,0.0103014116664021
2019-03-29,EWJ.P,0.0127923976655051
2019-03-29,EWQ.P,0.0481845943548993
2019-03-29,EWT.P,0.0364372468916187
2019-03-29,EWU.P,0.0227203878004043
2019-03-29,EWY.P,0.0086956522195871
2019-03-29,EWZ.P,0.0097584776091055
2019-03-29,FLOT.P,0.0035763355396762
2019-03-29,GLD.P,-0.0066388000983526
2019-03-29,HYG.P,0.0098670384127688
2019-03-29,IAGG.B,0.0022565115229216
2019-03-29,IBB.O,-0.0481216460994908
2019-03-29,ICLN.O,0.0409836061162041
2019-03-29,IEF.O,-0.0051719550309536
2019-03-29,IEMG.P,0.0218526397947196
2019-03-29,IGOV.O,-0.0075448613461622
2019-03-29,INDA.B,0.0073758865595718
2019-03-29,IUSG.O,0.0384615383942597
2019-03-29,KSA.P,0.05555555563248
2019-03-29,MBB.O,-0.0009286045353456
2019-03-29,MCHI.O,0.0174595546751066
2019-03-29,PFF.O,0.0068637350754188
2019-03-29,QQQ.O,0.054992764270761
2019-03-29,SHY.O,0.0018343841262371
2019-03-29,SLV.P,-0.0112834978843441
2019-03-29,SMH.P,0.0932944605579471
2019-03-29,SPY.P,0.0408524496707927
2019-03-29,TIP.P,0.0022110196780333
2019-03-29,TLT.O,-0.0198773090835071
2019-03-29,USO.P,0.0631999999999999
2019-03-29,VCLT.O,0.0018238949067694
2019-03-29,VEGI.P,0.0287845339400525
2019-03-29,VGK.P,0.039171796343729
2019-03-29,VONG.O,0.0452148186082381
2019-03-29,VTIP.O,0.0047247329082868
2019-03-29,VTWO.O,0.0344715446591843
2019-03-29,VXUS.O,0.0277456647831282
2019-03-29,XLE.P,-0.000151240180343
2019-04-30,ACWI.O,-0.060707585181822
2019-04-30,BIL.P,0.002120047701531
2019-04-30,BNDX.O,0.0127562523563129
2019-04-30,BWX.P,0.0114482124126309
2019-04-30,CPER.P,-0.0943084960131976
2019-04-30,CQQQ.P,-0.1736749461272126
2019-04-30,DBA.P,0.0348692405350226
2019-04-30,DVY.O,-0.073718582867576
2019-04-30,EFA.P,-0.0503295384115173
2019-04-30,EMB.O,0.0049322221539704
2019-04-30,EWA.P,0.0013780431589716
2019-04-30,EWG.P,-0.0652777776662602
2019-04-30,EWH.P,-0.0687311178115765
2019-04-30,EWJ.P,-0.0487188741109509
2019-04-30,EWQ.P,-0.0611848493782183
2019-04-30,EWT.P,-0.0770089286288353
2019-04-30,EWU.P,-0.0613151658629026
2019-04-30,EWY.P,-0.0961288223150023
2019-04-30,EWZ.P,0.0062817105716284
2019-04-30,FLOT.P,0.0022488317837836
2019-04-30,GLD.P,0.0175742574257424
2019-04-30,HYG.P,-0.0193267686041936
2019-04-30,IAGG.B,0.0103851186273522
2019-04-30,IBB.O,-0.0605149409591565
2019-04-30,ICLN.O,-0.0167322828981408
2019-04-30,IEF.O,0.0304829252760212
2019-04-30,IEMG.P,-0.0704012112758166
2019-04-30,IGOV.O,0.0141771111439126
2019-04-30,INDA.B,0.0132357081905629
2019-04-30,IUSG.O,-0.0534802043331715
2019-04-30,KSA.P,-0.0825035561329077
2019-04-30,MBB.O,0.0121249418797286
2019-04-30,MCHI.O,-0.1289357682587616
2019-04-30,PFF.O,0.0025208384011579
2019-04-30,QQQ.O,-0.0822517672630754
2019-04-30,SHY.O,0.0072240259722207
2019-04-30,SLV.P,-0.0263908701854492
2019-04-30,SMH.P,-0.1550107526799581
2019-04-30,SPY.P,-0.0637711719966248
2019-04-30,TIP.P,0.0175209726949434
2019-04-30,TLT.O,0.0683863411944192
2019-04-30,USO.P,-0.164785553047404
2019-04-30,VCLT.O,0.023807219677421
2019-04-30,VEGI.P,-0.0899444445869075
2019-04-30,VGK.P,-0.0567223119781341
2019-04-30,VONG.O,-0.0628269027901169
2019-04-30,VTIP.O,0.0055203434060744
2019-04-30,VTWO.O,-0.0778057214221412
2019-04-30,VXUS.O,-0.0541807273121651
2019-04-30,XLE.P,-0.1110270760336874
2019-05-31,ACWI.O,0.0649088143478198
2019-05-31,BIL.P,0.001817041205145
2019-05-31,BNDX.O,0.0156756797947079
2019-05-31,BWX.P,0.0342847174697336
2019-05-31,CPER.P,0.029751062537948
2019-05-31,CQQQ.P,0.0733727810633528
2019-05-31,DBA.P,-0.0030084234678559
2019-05-31,DVY.O,0.0732057388658693
2019-05-31,EFA.P,0.0591128039554558
2019-05-31,EMB.O,0.035275447492135
2019-05-31,EWA.P,0.055095886169487
2019-05-31,EWG.P,0.0705338805569759
2019-05-31,EWH.P,0.0686062207149
2019-05-31,EWJ.P,0.0446997728817668
2019-05-31,EWQ.P,0.083085250841637
2019-05-31,EWT.P,0.0568319226914024
2019-05-31,EWU.P,0.0460363009577804
2019-05-31,EWY.P,0.0773798811208816
2019-05-31,EWZ.P,0.0630704888667263
2019-05-31,FLOT.P,0.002148212631166
2019-05-31,GLD.P,0.0800291899781073
2019-05-31,HYG.P,0.0315293854270015
2019-05-31,IAGG.B,0.0162337482456049
2019-05-31,IBB.O,0.092037839912425
2019-05-31,ICLN.O,0.0731597666278629
2019-05-31,IEF.O,0.0121589431307771
2019-05-31,IEMG.P,0.0576865193466931
2019-05-31,IGOV.O,0.0301863856722299
2019-05-31,INDA.B,-0.0098820370173319
2019-05-31,IUSG.O,0.0617193386203365
2019-05-31,KSA.P,0.0330039626742642
2019-05-31,MBB.O,0.0079729483699666
2019-05-31,MCHI.O,0.0812899268875411
2019-05-31,PFF.O,0.0131136857736162
2019-05-31,QQQ.O,0.0758985532630884
2019-05-31,SHY.O,0.00460258846023
2019-05-31,SLV.P,0.0498168498168498
2019-05-31,SMH.P,0.121653262773806
2019-05-31,SPY.P,0.0695908545979804
2019-05-31,TIP.P,0.007480045980978
2019-05-31,TLT.O,0.0094882662981901
2019-05-31,USO.P,0.0846846846846847
2019-05-31,VCLT.O,0.0430286108377886
2019-05-31,VEGI.P,0.0924033539833937
2019-05-31,VGK.P,0.0635780998928485
2019-05-31,VONG.O,0.0685799956978134
2019-05-31,VTIP.O,0.0063348480356311
2019-05-31,VTWO.O,0.0689074198263757
2019-05-31,VXUS.O,0.0577550330722942
2019-05-31,XLE.P,0.0938874072066944
2019-06-28,ACWI.O,0.0006783339928497
2019-06-28,BIL.P,0.001805284891277
2019-06-28,BNDX.O,0.0124815912564593
2019-06-28,BWX.P,-0.0129254028852743
2019-06-28,CPER.P,-0.0156191037735849
2019-06-28,CQQQ.P,-0.0147739802226686
2019-06-28,DBA.P,-0.0380205191298562
2019-06-28,DVY.O,0.00723182007289
2019-06-28,EFA.P,-0.0194736034863194
2019-06-28,EMB.O,0.0073286894502135
2019-06-28,EWA.P,-0.0057675244157608
2019-06-28,EWG.P,-0.0438502672856978
2019-06-28,EWH.P,-0.0397990726076138
2019-06-28,EWJ.P,-0.0042139978380272
2019-06-28,EWQ.P,-0.0280587275582954
2019-06-28,EWT.P,0.0088672769580511
2019-06-28,EWU.P,-0.0241336633369771
2019-06-28,EWY.P,-0.0746617671650704
2019-06-28,EWZ.P,0.0178408051240017
2019-06-28,FLOT.P,0.0025727246606317
2019-06-28,GLD.P,7.507507507531486e-05
2019-06-28,HYG.P,0.0015651340983029
2019-06-28,IAGG.B,0.0155221165101644
2019-06-28,IBB.O,-0.0315307054769596
2019-06-28,ICLN.O,0.0084586467273328
2019-06-28,IEF.O,0.0003886724398969
2019-06-28,IEMG.P,-0.0244945567784256
2019-06-28,IGOV.O,-0.0127826940618769
2019-06-28,INDA.B,-0.0651558074291615
2019-06-28,IUSG.O,0.0129227824117608
2019-06-28,KSA.P,-0.0145366444309108
2019-06-28,MBB.O,0.0036738182727125
2019-06-28,MCHI.O,-0.0164844406964778
2019-06-28,PFF.O,0.0179996324831521
2019-06-28,QQQ.O,0.0233479702558132
2019-06-28,SHY.O,-0.0006371322462753
2019-06-28,SLV.P,0.0614096301465456
2019-06-28,SMH.P,0.0627155562910835
2019-06-28,SPY.P,0.0151194539947261
2019-06-28,TIP.P,0.0031619094170929
2019-06-28,TLT.O,0.0025750732811151
2019-06-28,USO.P,0.0
2019-06-28,VCLT.O,0.0086203729879987
2019-06-28,VEGI.P,-0.0001587100290397
2019-06-28,VGK.P,-0.0260473587574048
2019-06-28,VONG.O,0.0220633550401134
2019-06-28,VTIP.O,0.0002027575055505
2019-06-28,VTWO.O,0.007842509589311
2019-06-28,VXUS.O,-0.0199052132395679
2019-06-28,XLE.P,-0.0158530842648456
2019-07-31,ACWI.O,-0.0220986985366822
2019-07-31,BIL.P,0.0016896135336563
2019-07-31,BNDX.O,0.021137311835669
2019-07-31,BWX.P,0.0185113724215775
2019-07-31,CPER.P,-0.0416349707399177
2019-07-31,CQQQ.P,0.0134288272994826
2019-07-31,DBA.P,-0.0602258467225084
2019-07-31,DVY.O,-0.0232349421534115
2019-07-31,EFA.P,-0.0192397205144445
2019-07-31,EMB.O,0.0155229165803658
2019-07-31,EWA.P,-0.0325747434341576
2019-07-31,EWG.P,-0.0212527963887284
2019-07-31,EWH.P,-0.0808853119719549
2019-07-31,EWJ.P,-0.0079116836267277
2019-07-31,EWQ.P,-0.010070493568221
2019-07-31,EWT.P,-0.0104905019603483
2019-07-31,EWU.P,-0.0380469244621819
2019-07-31,EWY.P,-0.0386281587787563
2019-07-31,EWZ.P,-0.0788764044965038
2019-07-31,FLOT.P,0.0024242131817246
2019-07-31,GLD.P,0.0791231889497785
2019-07-31,HYG.P,0.0069024899605105
2019-07-31,IAGG.B,0.0194499438545729
2019-07-31,IBB.O,-0.0258375922026122
2019-07-31,ICLN.O,0.0130475296759544
2019-07-31,IEF.O,0.0394941385109643
2019-07-31,IEMG.P,-0.0380629733988823
2019-07-31,IGOV.O,0.0201195218778151
2019-07-31,INDA.B,-0.0248484846726322
2019-07-31,IUSG.O,-0.0092928019662633
2019-07-31,KSA.P,-0.0688383527604754
2019-07-31,MBB.O,0.0095999328738385
2019-07-31,MCHI.O,-0.0350607148763713
2019-07-31,PFF.O,0.0060657728121316
2019-07-31,QQQ.O,-0.0189952903618954
2019-07-31,SHY.O,0.0078136790978691
2019-07-31,SLV.P,0.1275476660092043
2019-07-31,SMH.P,-0.0228029720552529
2019-07-31,SPY.P,-0.0167434353708274
2019-07-31,TIP.P,0.0233025515603944
2019-07-31,TLT.O,0.1104537258298463
2019-07-31,USO.P,-0.0481727574750828
2019-07-31,VCLT.O,0.056929435907022
2019-07-31,VEGI.P,-0.0564109618079844
2019-07-31,VGK.P,-0.0164578268686318
2019-07-31,VONG.O,-0.0089845634316675
2019-07-31,VTIP.O,0.0050679100819537
2019-07-31,VTWO.O,-0.0498650151922127
2019-07-31,VXUS.O,-0.0216634428459769
2019-07-31,XLE.P,-0.0832535885862079
2019-08-30,ACWI.O,0.0224594482359161
2019-08-30,BIL.P,0.0016229561050524
2019-08-30,BNDX.O,-0.0041742933263017
2019-08-30,BWX.P,-0.0101357758397533
2019-08-30,CPER.P,0.0078125
2019-08-30,CQQQ.P,0.0106007066225868
2019-08-30,DBA.P,0.0587449927937104
2019-08-30,DVY.O,0.0506901074951151
2019-08-30,EFA.P,0.0316405626752522
2019-08-30,EMB.O,-0.0109629800161276
2019-08-30,EWA.P,0.0262915128714031
2019-08-30,EWG.P,0.0251428570695524
2019-08-30,EWH.P,-0.0061295971886072
2019-08-30,EWJ.P,0.0522997033854921
2019-08-30,EWQ.P,0.0220413700180348
2019-08-30,EWT.P,0.0418338109847389
2019-08-30,EWU.P,0.0359261699716975
2019-08-30,EWY.P,0.0578295155834069
2019-08-30,EWZ.P,0.0278116614035386
2019-08-30,FLOT.P,0.0030649180226129
2019-08-30,GLD.P,-0.0339478260869564
2019-08-30,HYG.P,0.0044031336528493
2019-08-30,IAGG.B,-0.0035692121777787
2019-08-30,IBB.O,-0.0326484849629309
2019-08-30,ICLN.O,0.002759889873634
2019-08-30,IEF.O,-0.0118625135335888
2019-08-30,IEMG.P,0.0155376011574235
2019-08-30,IGOV.O,-0.0144503026912068
2019-08-30,INDA.B,0.0431945305961196
2019-08-30,IUSG.O,0.0033263196944111
2019-08-30,KSA.P,0.0059405940856889
2019-08-30,MBB.O,0.0005991943346901
2019-08-30,MCHI.O,-0.0060262319502853
2019-08-30,PFF.O,0.0075300673910951
2019-08-30,QQQ.O,0.0091792927766252
2019-08-30,SHY.O,-0.0013407085596977
2019-08-30,SLV.P,-0.0717201166180757
2019-08-30,SMH.P,0.0411641322143505
2019-08-30,SPY.P,0.019479297082845
2019-08-30,TIP.P,-0.0110593323744719
2019-08-30,TLT.O,-0.0268034606236952
2019-08-30,USO.P,-0.0104712041884817
2019-08-30,VCLT.O,-0.0107727998346284
2019-08-30,VEGI.P,0.0269272034179759
2019-08-30,VGK.P,0.0255086518423817
2019-08-30,VONG.O,0.0019276221797595
2019-08-30,VTIP.O,-0.0018363746266891
2019-08-30,VTWO.O,0.0212437212873988
2019-08-30,VXUS.O,0.0272822364036406
2019-08-30,XLE.P,0.0393521458400465
2019-09-30,ACWI.O,0.0273898305904254
2019-09-30,BIL.P,0.001607781249229
2019-09-30,BNDX.O,-0.0048992679241474
2019-09-30,BWX.P,0.0089370149174117
2019-09-30,CPER.P,0.0254511627906977
2019-09-30,CQQQ.P,0.0441433566545179
2019-09-30,DBA.P,0.0050441364778852
2019-09-30,DVY.O,0.0013732219065101
2019-09-30,EFA.P,0.0338905077481042
2019-09-30,EMB.O,0.005761334664708
2019-09-30,EWA.P,0.0125842697230891
2019-09-30,EWG.P,0.0609438869682816
2019-09-30,EWH.P,0.0475770925019989
2019-09-30,EWJ.P,0.0341910467772348
2019-09-30,EWQ.P,0.0361645653641131
2019-09-30,EWT.P,0.0676567656695956
2019-09-30,EWU.P,0.0349984091919328
2019-09-30,EWY.P,0.0459708910283569
2019-09-30,EWZ.P,0.0586280559251664
2019-09-30,FLOT.P,0.0026325815452474
2019-09-30,GLD.P,0.0256354864261538
2019-09-30,HYG.P,-9.870046500448648e-05
2019-09-30,IAGG.B,-0.0055594424126528
2019-09-30,IBB.O,0.0787939708161065
2019-09-30,ICLN.O,-0.0220183486861771
2019-09-30,IEF.O,0.0018726849222252
2019-09-30,IEMG.P,0.0438596490027534
2019-09-30,IGOV.O,0.0077273627751965
2019-09-30,INDA.B,0.0321715818194217
2019-09-30,IUSG.O,0.0181326545791851
2019-09-30,KSA.P,-0.0544619421635556
2019-09-30,MBB.O,0.0032522718810739
2019-09-30,MCHI.O,0.0426176891172696
2019-09-30,PFF.O,0.0042674980553643
2019-09-30,QQQ.O,0.0438006463228541
2019-09-30,SHY.O,0.0031278312301425
2019-09-30,SLV.P,0.062814070351759
2019-09-30,SMH.P,0.0701754385490327
2019-09-30,SPY.P,0.022104660339421
2019-09-30,TIP.P,-0.0002913278177754
2019-09-30,TLT.O,-0.0111346336287138
2019-09-30,USO.P,-0.00352733686067
2019-09-30,VCLT.O,0.0028221865311415
2019-09-30,VEGI.P,0.0074771934024002
2019-09-30,VGK.P,0.0384256668147864
2019-09-30,VONG.O,0.0272904484481244
2019-09-30,VTIP.O,0.0026503568251154
2019-09-30,VTWO.O,0.0270336894097245
2019-09-30,VXUS.O,0.0342624855458197
2019-09-30,XLE.P,-0.0209459460181459
2019-10-31,ACWI.O,0.0233601688918494
2019-10-31,BIL.P,0.0010789879489312
2019-10-31,BNDX.O,-0.004760697167109
2019-10-31,BWX.P,-0.0146272664609071
2019-10-31,CPER.P,0.0070515379125997
2019-10-31,CQQQ.P,0.0449979070611374
2019-10-31,DBA.P,0.0131744038579368
2019-10-31,DVY.O,0.0161622101781939
2019-10-31,EFA.P,0.0112726191051792
2019-10-31,EMB.O,-0.0094889444173243
2019-10-31,EWA.P,0.0133155793154866
2019-10-31,EWG.P,0.0136602452287502
2019-10-31,EWH.P,-0.0100925147636062
2019-10-31,EWJ.P,0.0127811861603617
2019-10-31,EWQ.P,0.0137688121245695
2019-10-31,EWT.P,0.0162287480362772
2019-10-31,EWU.P,0.0122963418129244
2019-10-31,EWY.P,-0.0078058714604162
2019-10-31,EWZ.P,-0.047757847548183
2019-10-31,FLOT.P,0.0020771029749988
2019-10-31,GLD.P,-0.0320859369514848
2019-10-31,HYG.P,0.0056725566024755
2019-10-31,IAGG.B,-0.002983073396332
2019-10-31,IBB.O,0.114682317668211
2019-10-31,ICLN.O,0.0323639774466986
2019-10-31,IEF.O,-0.0068665835597473
2019-10-31,IEMG.P,0.0
2019-10-31,IGOV.O,-0.0176956350829202
2019-10-31,INDA.B,-0.0054834055790298
2019-10-31,IUSG.O,0.0340571786787187
2019-10-31,KSA.P,0.0183900067896343
2019-10-31,MBB.O,8.409098464867704e-05
2019-10-31,MCHI.O,0.0203523173229054
2019-10-31,PFF.O,-0.0043900159987961
2019-10-31,QQQ.O,0.0406941341498836
2019-10-31,SHY.O,-0.0004753281844646
2019-10-31,SLV.P,-0.0591016548463357
2019-10-31,SMH.P,0.0425131383619652
2019-10-31,SPY.P,0.036198199994037
2019-10-31,TIP.P,0.0029282574943765
2019-10-31,TLT.O,-0.0040637143884267
2019-10-31,USO.P,0.0283185840707962
2019-10-31,VCLT.O,0.0102141700585915
2019-10-31,VEGI.P,0.0022691467889104
2019-10-31,VGK.P,0.0129333572945722
2019-10-31,VONG.O,0.0444141366576644
2019-10-31,VTIP.O,0.0002033346048535
2019-10-31,VTWO.O,0.0407232578851119
2019-10-31,VXUS.O,0.0099195208895586
2019-10-31,XLE.P,0.0160455487394275
2019-11-29,ACWI.O,0.034338066390849
2019-11-29,BIL.P,0.0011189917884559
2019-11-29,BNDX.O,-0.0030384951600346
2019-11-29,BWX.P,0.0135033090826974
2019-11-29,CPER.P,0.0533269276963725
2019-11-29,CQQQ.P,0.0531794512489915
2019-11-29,DBA.P,0.0416037998664715
2019-11-29,DVY.O,0.0271892451900035
2019-11-29,EFA.P,0.0298739927252107
2019-11-29,EMB.O,0.0294913007934967
2019-11-29,EWA.P,0.0115383774875272
2019-11-29,EWG.P,0.0158949550950877
2019-11-29,EWH.P,0.0425200243485348
2019-11-29,EWJ.P,0.0087517301467758
2019-11-29,EWQ.P,0.0353671441436607
2019-11-29,EWT.P,0.0689071073987097
2019-11-29,EWU.P,0.0536917841716473
2019-11-29,EWY.P,0.0868453190809583
2019-11-29,EWZ.P,0.1338672956832134
2019-11-29,FLOT.P,0.0024121314036529
2019-11-29,GLD.P,0.0365588277963151
2019-11-29,HYG.P,0.0191312128070619
2019-11-29,IAGG.B,-0.0043532461113747
2019-11-29,IBB.O,0.0076668010485454
2019-11-29,ICLN.O,0.075288019291049
2019-11-29,IEF.O,-0.0092708605274144
2019-11-29,IEMG.P,0.0747590309174905
2019-11-29,IGOV.O,0.0066590487988469
2019-11-29,INDA.B,0.0209784584123693
2019-11-29,IUSG.O,0.0281716305157615
2019-11-29,KSA.P,0.0663005976501711
2019-11-29,MBB.O,0.0021062691822373
2019-11-29,MCHI.O,0.0841884060430842
2019-11-29,PFF.O,0.0191938538842866
2019-11-29,QQQ.O,0.038856380523838
2019-11-29,SHY.O,0.0015470227811857
2019-11-29,SLV.P,0.0477386934673367
2019-11-29,SMH.P,0.0798561440117462
2019-11-29,SPY.P,0.0290297872233813
2019-11-29,TIP.P,0.0034668896790037
2019-11-29,TLT.O,-0.0319585022067351
2019-11-29,USO.P,0.102409638554217
2019-11-29,VCLT.O,0.0018624466052852
2019-11-29,VEGI.P,0.0532053568612016
2019-11-29,VGK.P,0.0451242101871491
2019-11-29,VONG.O,0.0300825007374201
2019-11-29,VTIP.O,0.0090039408588591
2019-11-29,VTWO.O,0.0288743073303532
2019-11-29,VXUS.O,0.0437851008562841
2019-11-29,XLE.P,0.0602937262080096
2019-12-31,ACWI.O,-0.0143848578601897
2019-12-31,BIL.P,0.001203106268572
2019-12-31,BNDX.O,0.0189112760582903
2019-12-31,BWX.P,0.004165220441797
2019-12-31,CPER.P,-0.1003420752565564
2019-12-31,CQQQ.P,-0.0116013692568819
2019-12-31,DBA.P,-0.0549516907817345
2019-12-31,DVY.O,-0.0179822071520893
2019-12-31,EFA.P,-0.0282258060940016
2019-12-31,EMB.O,0.0123952515364118
2019-12-31,EWA.P,-0.0167844523174137
2019-12-31,EWG.P,-0.0295918367846975
2019-12-31,EWH.P,-0.0583641593684559
2019-12-31,EWJ.P,-0.0251519243558889
2019-12-31,EWQ.P,-0.0400489146492698
2019-12-31,EWT.P,-0.0770726962136401
2019-12-31,EWU.P,-0.0428152493174269
2019-12-31,EWY.P,-0.0730020903065785
2019-12-31,EWZ.P,-0.0777660695587666
2019-12-31,FLOT.P,0.0029457973507545
2019-12-31,GLD.P,0.0449965010496851
2019-12-31,HYG.P,-0.0046622696488531
2019-12-31,IAGG.B,0.0198941412891695
2019-12-31,IBB.O,-0.0555970464023534
2019-12-31,ICLN.O,0.0314893613673863
2019-12-31,IEF.O,0.0346579568603069
2019-12-31,IEMG.P,-0.0589657737536382
2019-12-31,IGOV.O,0.0097667928426381
2019-12-31,INDA.B,-0.0187766714132359
2019-12-31,IUSG.O,0.0201064459489832
2019-12-31,KSA.P,-0.0339586029357876
2019-12-31,MBB.O,0.0074032943564747
2019-12-31,MCHI.O,-0.0621001716208234
2019-12-31,PFF.O,0.0151636074430705
2019-12-31,QQQ.O,0.0303842716143312
2019-12-31,SHY.O,0.0057899088191697
2019-12-31,SLV.P,0.0083932853717025
2019-12-31,SMH.P,-0.0271550810048697
2019-12-31,SPY.P,-0.0004039022710993
2019-12-31,TIP.P,0.0213605558374661
2019-12-31,TLT.O,0.0769117213806025
2019-12-31,USO.P,-0.1537861046057768
2019-12-31,VCLT.O,0.0383780586334572
2019-12-31,VEGI.P,-0.065284154120767
2019-12-31,VGK.P,-0.030887372223605
2019-12-31,VONG.O,0.021721107592342
2019-12-31,VTIP.O,0.0036525974511345
2019-12-31,VTWO.O,-0.0322168819593936
2019-12-31,VXUS.O,-0.0339378704302844
2019-12-31,XLE.P,-0.1099267155315724
2020-01-31,ACWI.O,-0.0748943796958311
2020-01-31,BIL.P,0.0011846752790145
2020-01-31,BNDX.O,0.0066846088297498
2020-01-31,BWX.P,0.0002558798613496
2020-01-31,CPER.P,0.0063371356147021
2020-01-31,CQQQ.P,0.0427169519942043
2020-01-31,DBA.P,-0.0255591055640633
2020-01-31,DVY.O,-0.1117964529536394
2020-01-31,EFA.P,-0.0776526385934732
2020-01-31,EMB.O,-0.0125288646661475
2020-01-31,EWA.P,-0.096136567836236
2020-01-31,EWG.P,-0.0809674026092115
2020-01-31,EWH.P,0.0026189437646162
2020-01-31,EWJ.P,-0.0829437229269881
2020-01-31,EWQ.P,-0.0786624204489767
2020-01-31,EWT.P,-0.0142255005214976
2020-01-31,EWU.P,-0.1023284313173595
2020-01-31,EWY.P,-0.046660884715503
2020-01-31,EWZ.P,-0.1234003655614112
2020-01-31,FLOT.P,-0.0005161569844781
2020-01-31,GLD.P,-0.0063617491461863
2020-01-31,HYG.P,-0.0129017218787437
2020-01-31,IAGG.B,0.0056152578290804
2020-01-31,IBB.O,0.0006150603833112
2020-01-31,ICLN.O,0.0363036300892802
2020-01-31,IEF.O,0.0296212578820755
2020-01-31,IEMG.P,-0.0371614943767582
2020-01-31,IGOV.O,0.0001973944241511
